id,prob,true
19745,0.009787405841052532,0
36341,0.006986379623413086,0
25278,0.023305894806981087,0
2434,0.010119347833096981,0
34349,0.044300466775894165,0
28249,0.20557531714439392,0
43139,0.0848998948931694,0
38874,0.09174777567386627,0
7851,0.022956231608986855,0
12706,0.0237477608025074,0
16283,0.03942039608955383,0
29582,0.0863543227314949,0
2501,0.7415592074394226,0
156,0.08201190829277039,0
2894,0.009862285107374191,0
43190,0.11206434667110443,0
27253,0.06766648590564728,0
9755,0.16529199481010437,0
9635,0.09864727407693863,0
43914,0.023665910586714745,0
34721,0.02075451798737049,0
18415,0.08252096176147461,0
12383,0.0354049913585186,0
29693,0.006974589545279741,0
14364,0.019991783425211906,0
29661,0.06231945753097534,0
17319,0.06072009354829788,0
4008,0.5323374271392822,0
8601,0.01735762320458889,0
39490,0.13723279535770416,0
25218,0.018272535875439644,0
14689,0.1993395984172821,0
17439,0.030055884271860123,0
6186,0.15143898129463196,0
1463,0.12993693351745605,0
3228,0.007166428491473198,0
9741,0.8723623752593994,1
20877,0.029951851814985275,0
33636,0.03260456398129463,0
2591,0.01828010194003582,0
9227,0.05483206734061241,0
34810,0.17878581583499908,0
29835,0.07007268071174622,0
26209,0.7320878505706787,0
26777,0.04314856231212616,0
11525,0.02596384286880493,0
24277,0.013682134449481964,0
10566,0.009243989363312721,0
27590,0.12267576158046722,0
18632,0.01413966529071331,0
3275,0.0599311962723732,0
2145,0.09886626154184341,0
507,0.032405246049165726,0
40895,0.07632845640182495,0
37910,0.6225669384002686,0
3138,0.42373451590538025,1
1427,0.17324821650981903,0
2592,0.27461859583854675,0
16815,0.047571536153554916,0
17201,0.26918667554855347,0
16236,0.006420767400413752,0
40450,0.05174366757273674,0
4066,0.006914963014423847,0
1407,0.07670892030000687,0
17511,0.015389167703688145,0
44405,0.3707517385482788,1
6248,0.6025464534759521,1
15095,0.17442743480205536,0
12014,0.371844083070755,0
10199,0.010116773657500744,0
9923,0.17197908461093903,0
29730,0.05494758114218712,0
32152,0.14712142944335938,0
2947,0.049808528274297714,0
957,0.3612388074398041,1
41042,0.04992098733782768,0
34299,0.03836258873343468,0
39296,0.1342119425535202,0
39679,0.007960936985909939,0
9766,0.03635280579328537,0
32437,0.14797110855579376,0
13593,0.2654333710670471,0
14903,0.33041396737098694,0
13228,0.6551833152770996,1
4778,0.06630761921405792,0
35868,0.15433751046657562,0
40901,0.007297729142010212,0
23039,0.35952895879745483,1
27454,0.08385950326919556,0
19217,0.08806196600198746,0
17272,0.48518428206443787,1
43620,0.9516717791557312,1
8506,0.07066013664007187,0
31484,0.23756060004234314,0
39025,0.06047635152935982,0
9675,0.02960950881242752,0
38895,0.8980137705802917,1
30348,0.09358559548854828,1
29760,0.551252543926239,1
2885,0.013114122673869133,0
22480,0.018871236592531204,0
34840,0.18844713270664215,1
7710,0.14105293154716492,0
4238,0.1948932707309723,0
9561,0.022621940821409225,0
4383,0.009319490753114223,0
38125,0.2639487385749817,0
9790,0.38685664534568787,1
14224,0.3789816200733185,0
4071,0.5313646793365479,0
35384,0.10764652490615845,0
167,0.36265191435813904,0
40191,0.06761302053928375,0
36028,0.07196640223264694,0
11964,0.1398068517446518,0
2209,0.6816377639770508,1
24500,0.2606082260608673,0
26134,0.38409122824668884,0
15995,0.07188881188631058,0
38344,0.003979339264333248,0
6972,0.45906251668930054,0
17877,0.04451641067862511,0
16601,0.06496221572160721,1
43525,0.010182245634496212,0
11540,0.44271647930145264,1
6948,0.1574207842350006,1
24934,0.028351934626698494,0
33958,0.21840569376945496,0
20398,0.15401139855384827,0
18635,0.009863617829978466,0
14324,0.042007047683000565,0
12843,0.0092787379398942,0
17562,0.08596573770046234,0
26622,0.01326358038932085,0
7984,0.008666886016726494,0
17250,0.5647308230400085,1
34343,0.7788180708885193,1
18605,0.006677493453025818,0
7586,0.15412881970405579,0
3309,0.06518524140119553,0
39424,0.10697285085916519,0
32156,0.17877207696437836,0
18891,0.11871577799320221,0
4485,0.6199784278869629,0
19322,0.056860167533159256,0
9143,0.09855812042951584,0
1691,0.011045142076909542,0
5588,0.04804624617099762,0
13860,0.4340268075466156,0
36894,0.007642097771167755,0
36883,0.4671003818511963,0
37373,0.03046567738056183,0
14458,0.20097921788692474,0
3465,0.054272059351205826,0
31001,0.05900736525654793,0
16943,0.03335348516702652,0
23871,0.07134312391281128,0
7208,0.060079243034124374,0
28107,0.05745401605963707,0
7995,0.014522082172334194,0
10526,0.10399527102708817,0
31358,0.0051221661269664764,0
15163,0.08853422850370407,1
26667,0.16366079449653625,0
29761,0.0936829224228859,0
32615,0.07484431564807892,0
15976,0.057482779026031494,0
35634,0.04984156787395477,0
33533,0.3822994828224182,0
5564,0.008656044490635395,0
25199,0.025389470160007477,0
38211,0.1874455064535141,0
5462,0.019318299368023872,0
33467,0.6457603573799133,0
6379,0.09443565458059311,0
32203,0.1252264678478241,0
31560,0.08644472807645798,0
16256,0.11827297508716583,0
23483,0.0030560556333512068,0
43538,0.03310703858733177,0
12668,0.011739869602024555,0
40230,0.013086178340017796,0
9119,0.04210272431373596,0
37687,0.0923948809504509,1
36337,0.11212603747844696,0
43649,0.023238953202962875,0
7346,0.12202297151088715,0
12534,0.020311648026108742,0
25192,0.05419621616601944,0
14023,0.08213599026203156,0
409,0.14188705384731293,0
36812,0.015653982758522034,0
32353,0.022326763719320297,0
42710,0.009516564197838306,0
32665,0.007298496086150408,0
6988,0.17878440022468567,0
35168,0.7597909569740295,0
32266,0.11866103112697601,0
7925,0.09048207849264145,0
32639,0.1250602900981903,0
19870,0.016831643879413605,0
6032,0.084078848361969,0
3665,0.3892033100128174,0
18425,0.08946508914232254,0
41098,0.08537197858095169,0
41858,0.5192309617996216,1
21215,0.20900535583496094,1
25106,0.12260586768388748,0
24056,0.06891103088855743,0
31810,0.05508333072066307,0
28325,0.3372095823287964,1
7763,0.033030807971954346,1
30573,0.3257247507572174,0
28155,0.026993677020072937,0
43051,0.08835949748754501,0
25959,0.08011520653963089,0
988,0.5889972448348999,1
39546,0.0807059034705162,0
8537,0.10693898797035217,0
23883,0.18548165261745453,0
6746,0.28634241223335266,1
19720,0.07517439872026443,0
3527,0.013918351382017136,0
19395,0.04957497864961624,0
23369,0.36976268887519836,0
6853,0.37297773361206055,0
10290,0.08591318130493164,0
28151,0.03223734721541405,0
40982,0.02729083225131035,0
11045,0.32854658365249634,0
27285,0.04085872322320938,0
27313,0.016159867867827415,0
33844,0.0251496322453022,0
25135,0.03923797234892845,0
14730,0.009817426092922688,0
15893,0.09555772691965103,0
32828,0.019644785672426224,0
13092,0.024810345843434334,0
32932,0.07921849191188812,0
8003,0.032396651804447174,0
43014,0.063732147216796875,0
26873,0.005962851922959089,0
32771,0.033015549182891846,0
33719,0.016090158373117447,0
8684,0.013421926647424698,0
34941,0.03094269149005413,0
33489,0.03424922004342079,0
6100,0.02529524639248848,0
27565,0.03612261638045311,0
6112,0.23951935768127441,0
44456,0.04622659832239151,0
4898,0.012314442545175552,0
1076,0.18742765486240387,0
23238,0.07931632548570633,0
33590,0.023628059774637222,0
29684,0.7673840522766113,1
43050,0.018529850989580154,0
4994,0.03596113994717598,1
36491,0.01143200695514679,0
26456,0.01628054678440094,0
25652,0.5262569189071655,1
12348,0.02349098213016987,0
25298,0.10161904245615005,1
42610,0.09467165172100067,0
2089,0.0435483418405056,0
14175,0.13270920515060425,0
2862,0.002601374639198184,0
34272,0.22791023552417755,0
14834,0.016730044037103653,0
13780,0.05769944190979004,0
28794,0.43286505341529846,1
3086,0.028469065204262733,0
4112,0.013117196969687939,0
11826,0.5966073870658875,1
34104,0.9700568318367004,1
8080,0.06715886294841766,0
34447,0.007097712252289057,0
29281,0.36395585536956787,0
22575,0.21520552039146423,0
4538,0.8284108638763428,1
43011,0.1461872160434723,1
17555,0.01181082148104906,0
38726,0.06559677422046661,0
31467,0.0141708143055439,0
10850,0.2953796982765198,0
1319,0.10943008959293365,0
40281,0.009316801093518734,0
22817,0.053814876824617386,0
41072,0.02118411473929882,0
11364,0.3277166485786438,1
728,0.16653931140899658,0
1969,0.03405402973294258,0
37583,0.44613540172576904,0
10567,0.04751743748784065,0
40175,0.04429497569799423,0
20427,0.13257057964801788,0
27132,0.010328147560358047,0
12157,0.014036875218153,0
5251,0.8928108811378479,1
3031,0.02080272138118744,0
18293,0.04462837427854538,0
15402,0.15588654577732086,0
7189,0.010804439894855022,0
43084,0.04439299926161766,0
17939,0.014563089236617088,0
43537,0.02019760198891163,0
18491,0.06084662675857544,0
38417,0.6479527354240417,1
20631,0.017404256388545036,0
38282,0.07293347269296646,0
8720,0.013160085305571556,0
17639,0.04476938769221306,0
35453,0.023476945236325264,0
24584,0.14057661592960358,0
13602,0.005228809546679258,0
27380,0.01904175989329815,0
4242,0.007285962346941233,0
14351,0.19127534329891205,0
28559,0.0844317078590393,1
32484,0.11415489763021469,1
44646,0.46712440252304077,1
10622,0.02096143178641796,0
17071,0.01625411957502365,0
35235,0.13709256052970886,0
25697,0.13236208260059357,0
18305,0.17096072435379028,0
33279,0.2684348523616791,0
29056,0.14359667897224426,0
21969,0.02617649920284748,0
36978,0.006285450886934996,0
36800,0.019037457183003426,0
33452,0.2109881341457367,0
18929,0.1635306030511856,1
8729,0.0664881095290184,0
11071,0.016984816640615463,0
12641,0.06807441264390945,0
9364,0.03596753627061844,0
17570,0.06543075293302536,0
33405,0.020335840061306953,0
22468,0.26355457305908203,1
22660,0.1994725465774536,1
10636,0.2118947058916092,0
23364,0.17054198682308197,0
12881,0.02074373885989189,0
17795,0.006063560023903847,0
10747,0.07701903581619263,0
35703,0.02001221664249897,0
35651,0.009192239493131638,0
43207,0.029789937660098076,0
28270,0.5223737359046936,1
2942,0.1721964180469513,0
24322,0.07103210687637329,1
44849,0.026750672608613968,0
2165,0.07625105232000351,0
33266,0.03511454164981842,0
41629,0.15887704491615295,0
31251,0.02204553782939911,0
27702,0.18745040893554688,0
43658,0.15174144506454468,0
5363,0.6969989538192749,1
10190,0.11765136569738388,0
12364,0.1776076853275299,1
37161,0.08469104021787643,0
20057,0.23456229269504547,0
36992,0.16317321360111237,1
24917,0.20596790313720703,0
42973,0.15706749260425568,0
34757,0.059813931584358215,0
2612,0.04652339965105057,0
27361,0.20503394305706024,0
9897,0.036585647612810135,1
44509,0.008558246307075024,0
19667,0.07282019406557083,0
29468,0.19181054830551147,0
19189,0.03572254627943039,0
13326,0.49209064245224,1
7064,0.2044447511434555,1
39413,0.14763768017292023,0
1520,0.16960641741752625,0
30961,0.1031222715973854,0
35785,0.019271120429039,0
10857,0.16988837718963623,0
25654,0.007669542916119099,0
19971,0.09346262365579605,0
3212,0.03602975606918335,0
27153,0.18418700993061066,0
235,0.14365814626216888,0
41414,0.4581352174282074,0
13939,0.055226799100637436,0
11767,0.7354906797409058,0
18264,0.23604300618171692,1
32022,0.0795140340924263,0
32158,0.06387919932603836,0
38639,0.24844326078891754,0
2070,0.14241018891334534,0
40133,0.018074670806527138,0
9750,0.03113670088350773,0
1973,0.4159330725669861,1
22666,0.047901540994644165,0
40301,0.1887970119714737,1
32248,0.005092401057481766,0
36622,0.1892338991165161,0
5092,0.03440330922603607,0
27703,0.076995849609375,0
3278,0.046790268272161484,0
24216,0.04054431989789009,0
8990,0.02825971320271492,0
4466,0.020014189183712006,0
8173,0.09578617662191391,0
27644,0.23071801662445068,0
19021,0.11427764594554901,0
23893,0.09020529687404633,0
43388,0.06089272350072861,0
7166,0.04248358681797981,0
28786,0.10345949977636337,0
30602,0.023257821798324585,0
322,0.41721826791763306,1
20241,0.030425552278757095,0
21187,0.08002534508705139,0
37756,0.055003613233566284,0
3814,0.016197780147194862,0
25415,0.07120685279369354,0
2756,0.013432778418064117,0
44286,0.09431611746549606,0
32019,0.08929238468408585,0
833,0.051481619477272034,0
20526,0.42687830328941345,0
7269,0.054177552461624146,0
32243,0.061037350445985794,0
14429,0.225999116897583,1
34946,0.46324586868286133,0
11010,0.3797261714935303,0
36401,0.23779670894145966,1
11527,0.16111460328102112,0
2658,0.0056480057537555695,0
44284,0.03913812339305878,0
42945,0.04307935759425163,0
42907,0.018059253692626953,0
32597,0.008153005503118038,0
26124,0.01990789920091629,0
16470,0.06814751774072647,0
7328,0.3367235064506531,0
41097,0.22074899077415466,0
21437,0.01921379752457142,0
12730,0.22865714132785797,0
1219,0.022508960217237473,1
35772,0.13085339963436127,0
27184,0.048343539237976074,0
31614,0.009011567570269108,0
16278,0.0235580001026392,0
40221,0.007855294272303581,0
23250,0.24614667892456055,1
4869,0.014916233718395233,0
44884,0.05001184716820717,0
42924,0.07077529281377792,0
27958,0.06738121807575226,0
40732,0.18098461627960205,0
11414,0.06514845043420792,0
20499,0.13039694726467133,0
42564,0.020008888095617294,0
36618,0.011283253319561481,0
6941,0.09528017789125443,0
2203,0.19553427398204803,0
5704,0.006840430200099945,0
26677,0.03068477287888527,0
19042,0.14046655595302582,0
20920,0.028796246275305748,0
37549,0.022092139348387718,0
10865,0.1691214144229889,0
32474,0.988361656665802,1
2327,0.14400221407413483,0
24159,0.01866926997900009,0
11579,0.6315057873725891,0
12868,0.07908524572849274,0
9880,0.2000402957201004,1
44997,0.006244433578103781,0
30068,0.15816164016723633,0
17758,0.07110513001680374,0
25943,0.08744128048419952,0
15231,0.34800514578819275,0
40554,0.08669883012771606,0
39809,0.21529889106750488,0
29762,0.07753151655197144,0
38776,0.04713989794254303,0
5119,0.08197205513715744,0
41757,0.10698407888412476,0
43692,0.11955557018518448,0
34241,0.2963930070400238,1
22747,0.10679670423269272,1
30916,0.03525267168879509,0
12455,0.01871548779308796,0
23223,0.3177611231803894,0
7314,0.23249754309654236,1
32260,0.33889344334602356,0
884,0.032738346606492996,0
